ID_subj;ID_exp;timeVideo;trialType;ImgCondition;response;adaptedResponse
20;affordant;670;self;0;6;0
20;affordant;700;self;-2;6;0
20;affordant;700;self;2;4;1
20;affordant;670;self;2;4;1
20;affordant;700;self;-2;6;0
20;affordant;700;self;2;4;1
20;affordant;670;self;-2;6;0
20;affordant;700;self;2;4;1
20;affordant;700;self;-2;6;0
20;affordant;700;self;0;4;1
20;affordant;700;self;1;4;1
20;affordant;670;self;-1;6;0
20;affordant;700;self;0;6;0
20;affordant;670;self;2;4;1
20;affordant;670;self;-1;6;0
20;affordant;670;self;1;4;1
20;affordant;670;self;1;4;1
20;affordant;670;self;0;4;1
20;affordant;700;self;-1;6;0
20;affordant;700;self;-2;6;0
20;affordant;670;self;0;4;1
20;affordant;670;self;2;4;1
20;affordant;700;self;-1;6;0
20;affordant;670;self;-2;6;0
20;affordant;700;self;1;4;1
20;affordant;670;self;1;4;1
20;affordant;700;self;-2;6;0
20;affordant;670;self;-1;6;0
20;affordant;700;self;1;4;1
20;affordant;670;self;-2;6;0
20;affordant;670;self;-1;6;0
20;affordant;670;self;1;4;1
20;affordant;700;self;0;6;0
20;affordant;700;self;0;4;1
20;affordant;700;self;-1;6;0
20;affordant;700;self;-2;6;0
20;affordant;700;self;2;4;1
20;affordant;700;self;2;4;1
20;affordant;670;self;2;4;1
20;affordant;670;self;0;4;1
20;affordant;670;self;2;4;1
20;affordant;700;self;1;4;1
20;affordant;700;self;-1;6;0
20;affordant;670;self;0;6;0
20;affordant;670;self;-2;6;0
20;affordant;700;self;0;4;1
20;affordant;700;self;-2;6;0
20;affordant;670;self;1;4;1
20;affordant;670;self;-2;6;0
20;affordant;670;self;1;4;1
20;affordant;670;self;-1;6;0
20;affordant;700;self;-1;6;0
20;affordant;700;self;1;4;1
20;affordant;700;self;-1;6;0
20;affordant;700;self;2;4;1
20;affordant;670;self;0;6;0
20;affordant;670;self;2;4;1
20;affordant;670;self;-2;6;0
20;affordant;700;self;0;4;1
20;affordant;700;self;1;4;1
20;affordant;670;self;-1;6;0
20;affordant;700;self;2;4;1
20;affordant;700;self;-2;6;0
20;affordant;670;self;0;6;0
20;affordant;670;self;2;4;1
20;affordant;700;external;-1;6;0
20;affordant;700;external;2;4;1
20;affordant;670;external;2;4;1
20;affordant;700;external;-2;6;0
20;affordant;670;external;-2;6;0
20;affordant;670;external;1;4;1
20;affordant;670;external;2;4;1
20;affordant;670;external;1;4;1
20;affordant;700;external;0;6;0
20;affordant;670;external;0;6;0
20;affordant;700;external;1;4;1
20;affordant;670;external;-2;6;0
20;affordant;700;external;-2;6;0
20;affordant;700;external;0;4;1
20;affordant;700;external;-1;6;0
20;affordant;670;external;0;6;0
20;affordant;670;external;-1;6;0
20;affordant;700;external;1;4;1
20;affordant;670;external;-1;6;0
20;affordant;700;external;2;4;1
20;affordant;670;external;0;4;1
20;affordant;700;external;-2;6;0
20;affordant;700;external;2;4;1
20;affordant;670;external;1;4;1
20;affordant;670;external;-2;6;0
20;affordant;700;external;-2;6;0
20;affordant;670;external;-2;6;0
20;affordant;670;external;0;4;1
20;affordant;670;external;2;4;1
20;affordant;670;external;-1;6;0
20;affordant;700;external;0;4;1
20;affordant;670;external;2;4;1
20;affordant;670;external;-1;6;0
20;affordant;700;external;-1;6;0
20;affordant;700;external;0;6;0
20;affordant;700;external;1;4;1
20;affordant;700;external;2;4;1
20;affordant;700;external;-1;6;0
20;affordant;700;external;1;4;1
20;affordant;670;external;1;4;1
20;affordant;670;external;1;4;1
20;affordant;700;external;1;4;1
20;affordant;700;external;-1;6;0
20;affordant;700;external;2;4;1
20;affordant;700;external;1;4;1
20;affordant;670;external;2;4;1
20;affordant;670;external;2;4;1
20;affordant;670;external;-1;6;0
20;affordant;670;external;-2;6;0
20;affordant;670;external;-1;6;0
20;affordant;700;external;0;6;0
20;affordant;700;external;0;6;0
20;affordant;700;external;-2;6;0
20;affordant;700;external;2;4;1
20;affordant;670;external;0;4;1
20;affordant;700;external;-1;6;0
20;affordant;670;external;0;4;1
20;affordant;670;external;-2;6;0
20;affordant;700;external;-2;6;0
20;affordant;670;external;1;4;1
20;affordant;700;external;-1;6;0
20;affordant;700;external;2;4;1
20;affordant;670;external;-2;6;0
20;affordant;670;external;2;4;1
20;affordant;670;external;-1;6;0
20;affordant;670;external;1;4;1
20;affordant;670;external;2;4;1
20;affordant;670;external;0;6;0
20;affordant;700;external;1;4;1
20;affordant;700;external;-1;6;0
20;affordant;670;external;-2;6;0
20;affordant;700;external;-2;6;0
20;affordant;700;external;0;4;1
20;affordant;670;external;0;4;1
20;affordant;700;external;0;4;1
20;affordant;700;external;2;4;1
20;affordant;700;external;-2;6;0
20;affordant;670;external;1;4;1
20;affordant;700;external;1;4;1
20;affordant;670;external;-1;6;0
20;affordant;700;external;1;4;1
20;affordant;670;external;-2;6;0
20;affordant;670;external;0;6;0
20;affordant;670;external;1;4;1
20;affordant;700;external;2;4;1
20;affordant;700;external;-1;6;0
20;affordant;700;external;0;4;1
20;affordant;670;external;2;4;1
20;affordant;670;external;0;6;0
20;affordant;700;external;-2;6;0
20;affordant;700;external;2;4;1
20;affordant;670;external;1;4;1
20;affordant;670;external;-1;6;0
20;affordant;670;external;2;4;1
20;affordant;700;external;1;4;1
20;affordant;700;external;0;6;0
20;affordant;700;external;-1;6;0
20;affordant;700;external;-2;6;0
20;affordant;670;external;-1;6;0
20;affordant;670;external;-2;6;0
21;affordant;670;external;2;4;1
21;affordant;670;external;1;4;1
21;affordant;670;external;0;6;0
21;affordant;670;external;1;4;1
21;affordant;700;external;-1;6;0
21;affordant;700;external;2;4;1
21;affordant;700;external;1;4;1
21;affordant;670;external;0;4;1
21;affordant;700;external;2;4;1
21;affordant;670;external;-2;6;0
21;affordant;670;external;-1;6;0
21;affordant;700;external;-2;6;0
21;affordant;700;external;-2;6;0
21;affordant;670;external;-2;6;0
21;affordant;700;external;0;4;1
21;affordant;700;external;0;4;1
21;affordant;700;external;1;4;1
21;affordant;700;external;-1;6;0
21;affordant;670;external;-1;6;0
21;affordant;670;external;2;4;1
21;affordant;700;external;-2;6;0
21;affordant;670;external;2;4;1
21;affordant;670;external;1;4;1
21;affordant;700;external;2;4;1
21;affordant;670;external;-1;6;0
21;affordant;700;external;0;4;1
21;affordant;700;external;1;4;1
21;affordant;700;external;-1;6;0
21;affordant;670;external;1;4;1
21;affordant;670;external;-1;6;0
21;affordant;700;external;2;4;1
21;affordant;670;external;0;4;1
21;affordant;700;external;-2;6;0
21;affordant;700;external;-1;6;0
21;affordant;700;external;0;6;0
21;affordant;670;external;-2;6;0
21;affordant;670;external;-2;6;0
21;affordant;670;external;0;4;1
21;affordant;700;external;1;4;1
21;affordant;670;external;2;4;1
21;affordant;670;external;-2;6;0
21;affordant;700;external;-2;6;0
21;affordant;670;external;-1;6;0
21;affordant;670;external;2;4;1
21;affordant;700;external;-2;6;0
21;affordant;700;external;-1;6;0
21;affordant;670;external;-1;6;0
21;affordant;670;external;0;4;1
21;affordant;700;external;2;4;1
21;affordant;700;external;2;4;1
21;affordant;670;external;1;4;1
21;affordant;700;external;1;4;1
21;affordant;700;external;-1;6;0
21;affordant;670;external;0;4;1
21;affordant;670;external;2;4;1
21;affordant;700;external;0;4;1
21;affordant;700;external;1;4;1
21;affordant;670;external;-2;6;0
21;affordant;700;external;0;4;1
21;affordant;670;external;1;4;1
21;affordant;700;external;-2;6;0
21;affordant;700;external;-2;6;0
21;affordant;700;external;2;4;1
21;affordant;700;external;1;4;1
21;affordant;670;external;-1;6;0
21;affordant;670;external;2;4;1
21;affordant;700;external;-1;6;0
21;affordant;700;external;2;4;1
21;affordant;670;external;1;4;1
21;affordant;670;external;-2;6;0
21;affordant;670;external;1;4;1
21;affordant;670;external;2;4;1
21;affordant;670;external;0;6;0
21;affordant;700;external;1;4;1
21;affordant;670;external;-2;6;0
21;affordant;700;external;0;4;1
21;affordant;670;external;0;6;0
21;affordant;670;external;-1;6;0
21;affordant;700;external;0;6;0
21;affordant;700;external;-1;6;0
21;affordant;700;external;0;6;0
21;affordant;670;external;2;4;1
21;affordant;700;external;0;4;1
21;affordant;700;external;2;4;1
21;affordant;700;external;1;4;1
21;affordant;700;external;-2;6;0
21;affordant;670;external;-1;6;0
21;affordant;700;external;1;4;1
21;affordant;700;external;-1;6;0
21;affordant;700;external;-2;6;0
21;affordant;670;external;0;6;0
21;affordant;670;external;-2;6;0
21;affordant;700;external;2;4;1
21;affordant;670;external;1;4;1
21;affordant;670;external;1;4;1
21;affordant;670;external;2;4;1
21;affordant;670;external;-1;6;0
21;affordant;670;external;0;4;1
21;affordant;670;external;-2;6;0
21;affordant;700;external;-1;6;0
21;affordant;670;self;2;4;1
21;affordant;670;self;-1;6;0
21;affordant;700;self;2;4;1
21;affordant;670;self;0;6;0
21;affordant;670;self;-2;6;0
21;affordant;700;self;-1;6;0
21;affordant;700;self;1;4;1
21;affordant;670;self;0;6;0
21;affordant;670;self;-1;6;0
21;affordant;700;self;0;6;0
21;affordant;670;self;1;4;1
21;affordant;670;self;-2;6;0
21;affordant;700;self;0;4;1
21;affordant;700;self;-2;6;0
21;affordant;670;self;2;4;1
21;affordant;670;self;1;4;1
21;affordant;700;self;-1;6;0
21;affordant;700;self;1;4;1
21;affordant;700;self;2;4;1
21;affordant;700;self;-2;6;0
21;affordant;670;self;-1;6;0
21;affordant;670;self;0;6;0
21;affordant;670;self;1;4;1
21;affordant;670;self;2;4;1
21;affordant;700;self;1;4;1
21;affordant;700;self;2;4;1
21;affordant;670;self;0;6;0
21;affordant;700;self;0;4;1
21;affordant;700;self;0;4;1
21;affordant;700;self;-2;6;0
21;affordant;700;self;1;4;1
21;affordant;670;self;-1;6;0
21;affordant;670;self;-2;6;0
21;affordant;700;self;-2;6;0
21;affordant;700;self;-1;6;0
21;affordant;700;self;-1;6;0
21;affordant;670;self;-2;6;0
21;affordant;670;self;2;4;1
21;affordant;670;self;1;4;1
21;affordant;700;self;2;4;1
21;affordant;670;self;-2;6;0
21;affordant;700;self;1;4;1
21;affordant;670;self;1;4;1
21;affordant;700;self;-2;6;0
21;affordant;670;self;2;4;1
21;affordant;700;self;2;4;1
21;affordant;670;self;-2;6;0
21;affordant;670;self;-1;6;0
21;affordant;670;self;-1;6;0
21;affordant;670;self;0;4;1
21;affordant;700;self;-1;6;0
21;affordant;700;self;-1;6;0
21;affordant;670;self;2;4;1
21;affordant;670;self;0;6;0
21;affordant;700;self;0;4;1
21;affordant;700;self;-2;6;0
21;affordant;700;self;0;6;0
21;affordant;700;self;1;4;1
21;affordant;700;self;2;4;1
21;affordant;670;self;1;4;1
21;affordant;670;self;-1;6;0
21;affordant;670;self;1;4;1
21;affordant;700;self;1;4;1
21;affordant;700;self;-2;6;0
21;affordant;670;self;2;4;1
21;affordant;670;self;0;6;0
21;affordant;700;self;0;6;0
21;affordant;670;self;2;4;1
21;affordant;670;self;0;4;1
21;affordant;670;self;-2;6;0
21;affordant;670;self;1;4;1
21;affordant;700;self;-1;6;0
21;affordant;700;self;2;4;1
21;affordant;700;self;0;4;1
21;affordant;670;self;-1;6;0
21;affordant;700;self;2;4;1
21;affordant;700;self;-1;6;0
21;affordant;670;self;-2;6;0
21;affordant;700;self;-2;6;0
21;affordant;700;self;1;4;1
21;affordant;700;self;2;4;1
21;affordant;670;self;2;4;1
21;affordant;700;self;2;4;1
21;affordant;700;self;-1;6;0
21;affordant;700;self;-2;6;0
21;affordant;700;self;1;4;1
21;affordant;670;self;1;4;1
21;affordant;670;self;0;6;0
21;affordant;700;self;1;4;1
21;affordant;670;self;-2;6;0
21;affordant;670;self;-1;6;0
21;affordant;670;self;1;4;1
21;affordant;700;self;0;6;0
21;affordant;670;self;-2;6;0
21;affordant;700;self;-2;6;0
21;affordant;700;self;-1;6;0
21;affordant;670;self;0;6;0
21;affordant;700;self;0;6;0
21;affordant;670;self;-1;6;0
21;affordant;670;self;2;4;1
22;affordant;670;self;2;4;1
22;affordant;700;self;0;6;0
22;affordant;670;self;-1;6;0
22;affordant;670;self;-2;6;0
22;affordant;700;self;-1;6;0
22;affordant;700;self;2;4;1
22;affordant;700;self;-2;6;0
22;affordant;670;self;-1;6;0
22;affordant;670;self;0;6;0
22;affordant;670;self;1;4;1
22;affordant;670;self;1;4;1
22;affordant;700;self;1;4;1
22;affordant;700;self;-2;6;0
22;affordant;700;self;-1;6;0
22;affordant;670;self;0;4;1
22;affordant;670;self;-2;6;0
22;affordant;700;self;2;4;1
22;affordant;700;self;1;4;1
22;affordant;700;self;0;4;1
22;affordant;670;self;2;4;1
22;affordant;700;self;-1;6;0
22;affordant;670;self;-2;6;0
22;affordant;670;self;2;4;1
22;affordant;670;self;1;4;1
22;affordant;700;self;1;4;1
22;affordant;670;self;2;4;1
22;affordant;700;self;0;4;1
22;affordant;700;self;-1;6;0
22;affordant;700;self;2;4;1
22;affordant;670;self;1;4;1
22;affordant;700;self;-2;6;0
22;affordant;670;self;0;6;0
22;affordant;670;self;-1;6;0
22;affordant;700;self;0;4;1
22;affordant;700;self;1;4;1
22;affordant;700;self;-2;6;0
22;affordant;670;self;0;4;1
22;affordant;700;self;2;6;0
22;affordant;670;self;-1;6;0
22;affordant;670;self;-2;6;0
22;affordant;700;self;0;6;0
22;affordant;670;self;-1;6;0
22;affordant;700;self;2;4;1
22;affordant;670;self;0;4;1
22;affordant;700;self;0;4;1
22;affordant;670;self;-2;6;0
22;affordant;670;self;0;6;0
22;affordant;670;self;-1;6;0
22;affordant;670;self;1;4;1
22;affordant;700;self;1;4;1
22;affordant;670;self;1;4;1
22;affordant;700;self;-1;6;0
22;affordant;700;self;-2;6;0
22;affordant;670;self;2;4;1
22;affordant;700;self;1;4;1
22;affordant;700;self;2;4;1
22;affordant;700;self;-2;6;0
22;affordant;670;self;2;4;1
22;affordant;670;self;-2;6;0
22;affordant;700;self;-1;6;0
22;affordant;700;self;1;4;1
22;affordant;700;self;2;4;1
22;affordant;670;self;0;6;0
22;affordant;670;self;1;4;1
22;affordant;670;self;-1;6;0
22;affordant;670;self;-2;6;0
22;affordant;670;self;1;4;1
22;affordant;700;self;0;4;1
22;affordant;700;self;-1;6;0
22;affordant;700;self;0;4;1
22;affordant;700;self;-1;4;1
22;affordant;700;self;-2;6;0
22;affordant;670;self;2;4;1
22;affordant;670;self;-1;6;0
22;affordant;700;self;1;4;1
22;affordant;700;self;-2;6;0
22;affordant;700;self;2;4;1
22;affordant;670;self;0;6;0
22;affordant;670;self;2;4;1
22;affordant;670;self;-2;6;0
22;affordant;700;self;-2;4;1
22;affordant;670;self;0;4;1
22;affordant;700;self;1;4;1
22;affordant;700;self;-1;6;0
22;affordant;700;self;2;4;1
22;affordant;670;self;-1;6;0
22;affordant;670;self;0;4;1
22;affordant;700;self;0;4;1
22;affordant;670;self;2;4;1
22;affordant;700;self;0;6;0
22;affordant;670;self;1;4;1
22;affordant;700;self;-1;6;0
22;affordant;670;self;2;4;1
22;affordant;700;self;1;4;1
22;affordant;670;self;1;4;1
22;affordant;670;self;-2;6;0
22;affordant;700;self;-2;6;0
22;affordant;700;self;2;4;1
22;affordant;670;self;-1;6;0
22;affordant;670;self;-2;6;0
22;affordant;670;external;-2;6;0
22;affordant;700;external;-1;6;0
22;affordant;700;external;2;4;1
22;affordant;700;external;-1;6;0
22;affordant;670;external;-1;6;0
22;affordant;670;external;2;4;1
22;affordant;700;external;1;4;1
22;affordant;670;external;1;4;1
22;affordant;670;external;-1;6;0
22;affordant;670;external;0;4;1
22;affordant;700;external;1;4;1
22;affordant;670;external;2;4;1
22;affordant;670;external;-2;6;0
22;affordant;670;external;1;4;1
22;affordant;700;external;-2;6;0
22;affordant;700;external;0;4;1
22;affordant;700;external;-2;6;0
22;affordant;700;external;0;4;1
22;affordant;700;external;2;4;1
22;affordant;670;external;0;6;0
22;affordant;670;external;-1;6;0
22;affordant;700;external;-2;6;0
22;affordant;700;external;2;4;1
22;affordant;700;external;0;4;1
22;affordant;670;external;-2;6;0
22;affordant;670;external;-2;6;0
22;affordant;700;external;-2;6;0
22;affordant;670;external;1;4;1
22;affordant;670;external;0;4;1
22;affordant;670;external;0;4;1
22;affordant;670;external;2;4;1
22;affordant;700;external;0;4;1
22;affordant;700;external;-1;4;1
22;affordant;700;external;1;4;1
22;affordant;700;external;-1;6;0
22;affordant;670;external;-1;6;0
22;affordant;700;external;2;4;1
22;affordant;670;external;1;4;1
22;affordant;670;external;2;4;1
22;affordant;700;external;1;4;1
22;affordant;670;external;0;4;1
22;affordant;700;external;1;4;1
22;affordant;670;external;2;4;1
22;affordant;700;external;-2;6;0
22;affordant;670;external;0;6;0
22;affordant;670;external;2;4;1
22;affordant;670;external;1;4;1
22;affordant;670;external;-1;6;0
22;affordant;670;external;-1;6;0
22;affordant;700;external;0;4;1
22;affordant;700;external;-1;6;0
22;affordant;700;external;2;4;1
22;affordant;700;external;0;4;1
22;affordant;700;external;1;4;1
22;affordant;700;external;-2;6;0
22;affordant;670;external;-2;6;0
22;affordant;670;external;1;4;1
22;affordant;670;external;-2;6;0
22;affordant;700;external;-1;6;0
22;affordant;700;external;2;4;1
22;affordant;700;external;1;4;1
22;affordant;670;external;-2;6;0
22;affordant;700;external;-2;6;0
22;affordant;700;external;2;4;1
22;affordant;700;external;2;4;1
22;affordant;670;external;-1;6;0
22;affordant;670;external;0;4;1
22;affordant;700;external;1;4;1
22;affordant;700;external;-2;6;0
22;affordant;670;external;-1;6;0
22;affordant;700;external;0;6;0
22;affordant;670;external;1;4;1
22;affordant;670;external;-2;6;0
22;affordant;700;external;0;6;0
22;affordant;700;external;-1;6;0
22;affordant;670;external;1;4;1
22;affordant;670;external;0;6;0
22;affordant;670;external;2;4;1
22;affordant;700;external;-1;6;0
22;affordant;670;external;2;4;1
22;affordant;670;external;1;4;1
22;affordant;670;external;-1;6;0
22;affordant;700;external;-2;6;0
22;affordant;700;external;-1;6;0
22;affordant;700;external;-1;6;0
22;affordant;700;external;0;6;0
22;affordant;700;external;2;4;1
22;affordant;670;external;1;4;1
22;affordant;670;external;2;4;1
22;affordant;670;external;2;4;1
22;affordant;700;external;1;4;1
22;affordant;700;external;-2;6;0
22;affordant;700;external;2;4;1
22;affordant;670;external;0;4;1
22;affordant;670;external;-2;6;0
22;affordant;670;external;-1;6;0
22;affordant;700;external;1;4;1
22;affordant;670;external;-2;6;0
22;affordant;700;external;0;4;1
22;affordant;670;external;0;4;1
23;affordant;670;external;-2;6;0
23;affordant;670;external;2;4;1
23;affordant;670;external;0;4;1
23;affordant;670;external;2;4;1
23;affordant;670;external;0;4;1
23;affordant;700;external;2;4;1
23;affordant;700;external;-1;6;0
23;affordant;700;external;1;4;1
23;affordant;670;external;1;4;1
23;affordant;700;external;2;4;1
23;affordant;670;external;-2;6;0
23;affordant;670;external;-1;6;0
23;affordant;700;external;0;4;1
23;affordant;670;external;1;4;1
23;affordant;700;external;-1;6;0
23;affordant;700;external;1;4;1
23;affordant;670;external;-1;4;1
23;affordant;700;external;-2;6;0
23;affordant;700;external;0;4;1
23;affordant;700;external;-2;6;0
23;affordant;670;external;1;4;1
23;affordant;670;external;2;4;1
23;affordant;670;external;1;4;1
23;affordant;700;external;2;4;1
23;affordant;670;external;0;4;1
23;affordant;700;external;2;4;1
23;affordant;700;external;1;4;1
23;affordant;700;external;0;4;1
23;affordant;670;external;0;4;1
23;affordant;700;external;1;4;1
23;affordant;670;external;-1;6;0
23;affordant;700;external;-1;6;0
23;affordant;700;external;-2;6;0
23;affordant;670;external;-1;6;0
23;affordant;700;external;0;4;1
23;affordant;700;external;-2;6;0
23;affordant;670;external;2;4;1
23;affordant;670;external;-2;6;0
23;affordant;670;external;-2;6;0
23;affordant;700;external;-1;6;0
23;affordant;670;external;1;6;0
23;affordant;670;external;-2;6;0
23;affordant;700;external;-2;6;0
23;affordant;670;external;-1;6;0
23;affordant;670;external;-1;6;0
23;affordant;670;external;2;4;1
23;affordant;700;external;-1;6;0
23;affordant;700;external;2;4;1
23;affordant;670;external;0;6;0
23;affordant;670;external;1;4;1
23;affordant;670;external;2;4;1
23;affordant;700;external;0;4;1
23;affordant;700;external;1;4;1
23;affordant;670;external;-2;6;0
23;affordant;700;external;-1;6;0
23;affordant;670;external;0;6;0
23;affordant;700;external;-2;6;0
23;affordant;700;external;0;4;1
23;affordant;700;external;1;4;1
23;affordant;700;external;2;4;1
